id,title,date,article,area_id,tags,page,page_number,file_name,picture,chart,advertising,keitaiso
35,ブッキングドット　料金未払いで提訴　宿泊施設側,2023-10-21,"世界最大級の旅行予約サイト「ブッキング・ドットコム」からの入金が滞っているとして、宿泊施設を営む東京や大阪など8都府県の11の法人や個人が20日、サイト運営会社側に計約3600万円の損害賠償を求め、東京地裁に提訴した。宿泊者が運営会社のシステムを使って事前決済すると、手数料が差し引かれた分が宿泊施設側に支払われる仕組みだが、訴状によると、未払いが続いていると主張。各原告の被害額は約8万～約1400万円としている。運営会社側は20日、メンテナンス作業が計画通りに進まなかったと文書で説明。大半の支払いが再開されたが、一部で遅延しているとして「ご迷惑をおかけし、おわびする。懸命に取り組んでいる」とした。宿泊施設側の代理人、加藤博太郎弁護士は東京都内で記者会見し、提訴分の他にも億単位の被害を訴える人がいると指摘。「前代未聞の巨額不払いだ。宿泊事業者が倒産しかねず、速やかな支払いを求める」と述べた。",,,3,8,20231021_03_008.txt,,,,"世界,最大,級,の,旅行,予約,サイト,「,ブッキング,・,ドットコム,」,から,の,入金,が,滞っ,て,いる,として,、,宿泊,施設,を,営む,東京,や,大阪,など,8,都府,県,の,1,1,の,法人,や,個人,が,2,0,日,、,サイト,運営,会社,側,に,計約,3,6,0,0,万,円,の,損害,賠償,を,求め,、,東京,地裁,に,提訴,し,た,。,,宿泊,者,が,運営,会社,の,システム,を,使っ,て,事前,決済,する,と,、,手数,料,が,差し引か,れ,た,分,が,宿泊,施設,側,に,支払,わ,れる,仕組,み,だ,が,、,訴状,に,よる,と,、,未払い,が,続い,て,いる,と,主張,。,各,原告,の,被害,額,は,約,8,万,～,約,1,4,0,0,万,円,と,し,て,いる,。,,運営,会社,側,は,2,0,日,、,メンテナンス,作業,が,計画,通り,に,進ま,なかっ,た,と,文書,で,説明,。,大半,の,支払い,が,再開,さ,れ,た,が,、,一部,で,遅延,し,て,いる,として,「,ご,迷惑,を,おかけし,、,おわび,する,。,懸命,に,取り組ん,で,いる,」,と,し,た,。,,宿泊,施設,側,の,代理,人,、,加藤,博太郎,弁護,士,は,東京,都内,で,記者,会見,し,、,提訴,分,の,他,に,も,億,単位,の,被害,を,訴える,人,が,いる,と,指摘,。,「,前代,未聞,の,巨額,不払い,だ,。,宿泊,事業,者,が,倒産,しかね,ず,、,速やか,な,支払い,を,求める,」,と,述べ,た,。"
36,広島原爆遺跡など　9件を史跡指定に　文化審答申、近く告示,2023-10-21,"文化審議会は20日、被爆の痕跡や当時の姿を残す六つの建物からなる「広島原爆遺跡」（広島市）や、国内最大級の横穴墓群、十五郎穴横穴群（茨城県ひたちなか市）など9件を史跡に指定するよう盛山正仁文部科学相に答申した。近く答申通り告示される。原爆関連の史跡指定は原爆ドーム、長崎原爆遺跡に続き3件目となる。広島原爆遺跡は、爆心地近くの旧燃料会館（現・平和記念公園レストハウス）や、壁に窓ガラスの破片が突き刺さった痕が残る旧日本銀行広島支店、被害の一報を別の部隊に伝えたとされる旧中国軍管区司令部防空作戦室など。いずれも爆心地から2キロ以内にある。史跡になると、保存や活用のための整備に国の補助金を活用できる。十五郎穴横穴群は、7～9世紀に墓として使われた274基の横穴がある。江戸時代から昭和初期までの酒蔵が残る西条酒蔵群（広島県東広島市）も指定される。文化庁によると、酒蔵の史跡指定は初めて。また長崎原爆遺跡（長崎市）の史跡範囲に、被爆樹木のある山王神社境内などが追加される。断崖と階段状の岩石海岸が特徴のサンニヌ台（沖縄県与那国町）を名勝と天然記念物の両方に指定するなど、名勝2件、天然記念物2件の指定も答申。農業用に人工的に造られた落門の滝（大分県竹田市）など4件が登録記念物となる。告示後、史跡・名勝・天然記念物は計3364件、登録記念物は132件となる。",,,3,9,20231021_03_009.txt,,,,"文化,審議,会,は,2,0,日,、,被爆,の,痕跡,や,当時,の,姿,を,残す,六つ,の,建物,から,なる,「,広島,原爆,遺跡,」,（,広島,市,）,や,、,国内,最大,級,の,横穴,墓群,、,十,五,郎,穴横,穴群,（,茨城,県,ひ,たち,なか,市,）,など,9,件,を,史跡,に,指定,する,よう,盛山,正仁,文部,科学,相,に,答申,し,た,。,近く,答申,通り,告示,さ,れる,。,原爆,関連,の,史跡,指定,は,原爆,ドーム,、,長崎,原爆,遺跡,に,続き,3,件,目,と,なる,。,,広島,原爆,遺跡,は,、,爆心,地近く,の,旧,燃料,会館,（,現,・,平和,記念,公園,レストハウス,）,や,、,壁,に,窓,ガラス,の,破片,が,突き刺さっ,た,痕,が,残る,旧,日本銀行,広島,支店,、,被害,の,一報,を,別,の,部隊,に,伝え,た,と,さ,れる,旧,中国,軍管,区,司令,部防,空作,戦室,など,。,いずれ,も,爆心,地,から,2,キロ,以内,に,ある,。,史跡,に,なる,と,、,保存,や,活用,の,ため,の,整備,に,国,の,補助,金,を,活用,できる,。,,十,五,郎,穴横,穴群,は,、,7,～,9,世紀,に,墓として,使わ,れ,た,2,7,4,基,の,横穴,が,ある,。,江戸,時代,から,昭和,初期,まで,の,酒蔵,が,残る,西条,酒蔵,群,（,広島,県,東広島,市,）,も,指定,さ,れる,。,文化庁,に,よる,と,、,酒蔵,の,史跡,指定,は,初めて,。,,また,長崎,原爆,遺跡,（,長崎,市,）,の,史跡,範囲,に,、,被爆,樹木,の,ある,山王,神社,境内,など,が,追加,さ,れる,。,,断崖,と,階段,状,の,岩石,海岸,が,特徴,の,サンニヌ,台,（,沖縄,県,与那,国町,）,を,名勝,と,天然,記念,物,の,両方,に,指定,する,など,、,名勝,2,件,、,天然,記念,物,2,件,の,指定,も,答申,。,農業,用,に,人工,的,に,造られ,た,落門,の,滝,（,大分,県,竹田,市,）,など,4,件,が,登録,記念,物,と,なる,。,,告示,後,、,史跡,・,名勝,・,天然,記念,物,は,計,3,3,6,4,件,、,登録,記念,物,は,1,3,2,件,と,なる,。"
37,両親の自殺ほう助罪　猿之助被告認める　東京地裁初公判,2023-10-21,"両親に向精神薬を服用させ、自殺を手助けしたとして自殺ほう助の罪に問われた歌舞伎俳優、市川猿之助（本名・喜熨斗孝彦）被告(47) は20日、東京地裁（安永健次裁判官）の初公判で起訴内容を認め「申し訳なさを一生背負う」と謝罪した。検察側は「自分には歌舞伎しかない。許されるなら歌舞伎に関わり舞台に立ちたい思いがある」との供述調書を読み上げた。被告は最終意見陳述で「僕にしかできないことがあればさせていただき、生きる希望としたい」と述べた。検察側は「両親の自殺の意思は被告に誘発され、寄与した度合いが極めて大きい」として懲役3年を求刑し、弁護側は執行猶予付きの判決を求め即日結審した。判決は11月17日に言い渡される。検察側は冒頭陳述で、被告は自身のハラスメント疑惑などに関する記事が出ることを知り「歌舞伎の仕事はもうできない」と思い、両親に自殺を考えていると伝えたと指摘。両親は「舞台はどうするのか」「周囲の人たちへの責任はどうするのか」と言ったが、被告は「責任に耐えられない。もうつらくて限界。自分を殺すしかない」と語り、話し合いの末、両親が先に、猿之助被告が後から自殺することを決めたと説明した。",,,3,10,20231021_03_010.txt,,,,"両親,に,向精,神薬,を,服用,さ,せ,、,自殺,を,手助け,し,た,として,自殺,ほう,助,の,罪,に,問わ,れ,た,歌舞,伎俳,優,、,市川,猿之,助,（,本名,・,喜熨,斗孝,彦,）,被告,(,4,7,), ,は,2,0,日,、,東京,地裁,（,安永,健次,裁判,官,）,の,初公判,で,起訴,内容,を,認め,「,申し訳,な,さ,を,一生,背負,う,」,と,謝罪,し,た,。,検察,側,は,「,自分,に,は,歌舞,伎,しか,ない,。,許,さ,れる,なら,歌舞,伎,に,関わり,舞台,に,立ち,たい,思い,が,ある,」,と,の,供述,調書,を,読み上げ,た,。,,被告,は,最終,意見,陳述,で,「,僕,に,しか,でき,ない,こと,が,あれ,ばさ,せ,て,い,た,だき,、,生きる,希望,と,し,たい,」,と,述べ,た,。,,検察,側,は,「,両親,の,自殺,の,意思,は,被告,に,誘発,さ,れ,、,寄与,し,た,度合い,が,極めて,大きい,」,として,懲役,3,年,を,求刑,し,、,弁護,側,は,執行,猶予,付き,の,判決,を,求め,即日,結審,し,た,。,判決,は,1,1,月,1,7,日,に,言い渡さ,れる,。,,検察,側,は,冒頭,陳述,で,、,被告,は,自身,の,ハラスメント,疑惑,など,に関する,記事,が,出る,こと,を,知り,「,歌舞,伎,の,仕事,は,もう,でき,ない,」,と,思い,、,両親,に,自殺,を,考え,て,いる,と,伝え,た,と,指摘,。,両親,は,「,舞台,は,どう,する,の,か,」,「,周囲,の,人,たち,へ,の,責任,は,どう,する,の,か,」,と,言っ,た,が,、,被告,は,「,責任,に,耐え,られ,ない,。,もうつらく,て,限界,。,自分,を,殺す,しか,ない,」,と,語り,、,話し合い,の,末,、,両親,が,先,に,、,猿之,助被,告,が,後,から,自殺,する,こと,を,決め,た,と,説明,し,た,。"
38,複数の顧客企業に　制作費を過大請求　博報堂,2023-10-21,"広告大手の博報堂は20日、テレビCMや新聞広告で複数の顧客企業に過大な制作費を請求していたと発表した。不逸切な請求の詳細や金額、件数は「臆測を呼ぶ」との理由で明らかにしていない。過大に受け取った分は返金するとしてる。「コンプライアンス（法令順守）意識の徹底とそのための対策を進める」とコメントした。今年の夏に社内の従業員から相談があり、その後の自主調査で発覚した。顧客企業と取り決めたルールを逸脱した不適切な請求があったという。顧問弁護士事務所による調査委員会を20日に設置し、他に不適切な請求があるかどうか調べ、再発防止策を策定する。",,,3,11,20231021_03_011.txt,,,,"広告,大手,の,博報,堂,は,2,0,日,、,テレビCM,や,新聞,広告,で,複数,の,顧客,企業,に,過大,な,制作,費,を,請求,し,て,い,た,と,発表,し,た,。,不逸切,な,請求,の,詳細,や,金額,、,件数,は,「,臆測,を,呼ぶ,」,と,の,理由,で,明らか,に,し,て,い,ない,。,過大,に,受け取っ,た,分,は,返金,する,としてる,。,「,コンプライアンス,（,法令,順守,）,意識,の,徹底,と,その,ため,の,対策,を,進める,」,と,コメント,し,た,。,,今年,の,夏,に,社内,の,従業,員,から,相談,が,あり,、,その後,の,自主,調査,で,発覚,し,た,。,顧客,企業,と,取り決め,た,ルール,を,逸脱,し,た,不適切,な,請求,が,あっ,た,と,いう,。,顧問,弁護,士事,務所,による,調査,委員,会,を,2,0,日,に,設置,し,、,他,に,不適切,な,請求,が,ある,かどう,か,調べ,、,再発,防止,策,を,策定,する,。"
39,🔳俳優急死で宝塚公演中止,2023-10-21,"宝塚歌劇団宙組の俳優(25)が9月に急死した問題で、宝塚歌劇団は20日、上演を1日から見合わせていた本拠地・宝塚大劇場（兵庫県）の宙組公演「PAGAD（パガド）」「sky Fantasy!」を、千秋楽の11月5日まで全て中止すると発表した。歌劇団は、外部の弁護士らのチームが進めている背後関係の調査にはまだ相応の時間がかかり、報告を踏まえて態勢を整えるまで上演は難しいとする文書を公式ホームページに掲載した。",,,3,12,20231021_03_012.txt,,,,"宝塚,歌劇,団宙,組,の,俳優,(,2,5,),が,9月,に,急死,し,た,問題,で,、,宝塚,歌劇,団,は,2,0,日,、,上演,を,1,日,から,見合わせ,て,い,た,本拠,地,・,宝塚,大劇場,（,兵庫,県,）,の,宙組,公演,「,PAGAD,（,パガド,）,」,「,sky, ,Fantasy,!,」,を,、,千秋楽,の,1,1,月,5,日,まで,全,て,中止,する,と,発表,し,た,。,,歌劇,団,は,、,外部,の,弁護,士ら,の,チーム,が,進め,て,いる,背後,関係,の,調査,に,はまだ,相応,の,時間,が,かかり,、,報告,を,踏まえ,て,態勢,を,整える,まで,上演,は,難しい,と,する,文書,を,公式,ホームページ,に,掲載,し,た,。"
40,,,,,,,,,,,,
41,,,,,,,,,,,,
42,,,,,,,,,,,,
43,,,,,,,,,,,,
44,,,,,,,,,,,,
45,,,,,,,,,,,,
46,,,,,,,,,,,,
47,,,,,,,,,,,,
48,,,,,,,,,,,,
49,,,,,,,,,,,,
50,,,,,,,,,,,,
51,,,,,,,,,,,,
52,,,,,,,,,,,,
53,,,,,,,,,,,,
54,,,,,,,,,,,,
